StateFIPS,State,Year,Sex,Value
22,Louisiana,2015,Female,4.9
22,Louisiana,2016,Male,7.0
22,Louisiana,2016,Female,5.0
22,Louisiana,2017,Male,7.5
22,Louisiana,2017,Female,5.2
22,Louisiana,2018,Male,7.0
22,Louisiana,2018,Female,4.4
22,Louisiana,2019,Male,6.3
22,Louisiana,2019,Female,4.8
22,Louisiana,2020,Male,6.3
22,Louisiana,2020,Female,4.6
23,Maine,2011,Male,9.4
23,Maine,2011,Female,4.8
23,Maine,2012,Male,8.6
23,Maine,2012,Female,6.9
23,Maine,2013,Male,8.8
23,Maine,2013,Female,5.1
23,Maine,2014,Male,8.3
23,Maine,2014,Female,6.5
23,Maine,2015,Male,8.7
23,Maine,2015,Female,7.1
23,Maine,2016,Male,10.2
23,Maine,2016,Female,7.9
23,Maine,2017,Male,10.0
23,Maine,2017,Female,7.0
23,Maine,2018,Male,9.3
23,Maine,2018,Female,6.3
23,Maine,2019,Male,7.5
23,Maine,2019,Female,4.5
23,Maine,2020,Male,8.9
23,Maine,2020,Female,6.1
24,Maryland,2011,Male,7.2
24,Maryland,2011,Female,5.7
24,Maryland,2012,Male,8.5
24,Maryland,2012,Female,5.3
24,Maryland,2013,Male,7.5
24,Maryland,2013,Female,5.8
24,Maryland,2014,Male,7.1
24,Maryland,2014,Female,5.4
24,Maryland,2015,Male,6.9
24,Maryland,2015,Female,5.0
24,Maryland,2016,Male,8.1
24,Maryland,2016,Female,5.2
24,Maryland,2017,Male,7.5
24,Maryland,2017,Female,5.0
24,Maryland,2018,Male,6.5
24,Maryland,2018,Female,5.2
24,Maryland,2019,Male,9.0
24,Maryland,2019,Female,5.3
24,Maryland,2020,Male,6.8
24,Maryland,2020,Female,5.8
25,Massachusetts,2011,Male,7.8
25,Massachusetts,2011,Female,6.3
25,Massachusetts,2012,Male,7.5
25,Massachusetts,2012,Female,5.6
25,Massachusetts,2013,Male,9.2
25,Massachusetts,2013,Female,6.2
25,Massachusetts,2014,Male,7.6
25,Massachusetts,2014,Female,5.5
25,Massachusetts,2015,Male,7.4
25,Massachusetts,2015,Female,6.5
25,Massachusetts,2016,Male,8.7
25,Massachusetts,2016,Female,6.5
25,Massachusetts,2017,Male,8.8
25,Massachusetts,2017,Female,5.9
25,Massachusetts,2018,Male,8.6
25,Massachusetts,2018,Female,6.1
25,Massachusetts,2019,Male,8.2
25,Massachusetts,2019,Female,5.6
25,Massachusetts,2020,Male,8.1
25,Massachusetts,2020,Female,5.5
26,Michigan,2011,Male,8.5
26,Michigan,2011,Female,5.6
26,Michigan,2012,Male,8.0
26,Michigan,2012,Female,5.7
26,Michigan,2013,Male,7.3
26,Michigan,2013,Female,5.7
26,Michigan,2014,Male,7.9
26,Michigan,2014,Female,5.6
26,Michigan,2015,Male,7.8
26,Michigan,2015,Female,5.6
26,Michigan,2016,Male,8.2
26,Michigan,2016,Female,5.8
26,Michigan,2017,Male,8.1
26,Michigan,2017,Female,4.8
26,Michigan,2018,Male,7.7
26,Michigan,2018,Female,5.7
26,Michigan,2019,Male,6.8
26,Michigan,2019,Female,5.3
26,Michigan,2020,Male,7.2
26,Michigan,2020,Female,4.9
27,Minnesota,2011,Male,7.9
27,Minnesota,2011,Female,6.2
27,Minnesota,2012,Male,9.2
27,Minnesota,2012,Female,6.3
27,Minnesota,2013,Male,7.4
27,Minnesota,2013,Female,6.2
27,Minnesota,2014,Male,8.7
27,Minnesota,2014,Female,6.6
27,Minnesota,2015,Male,8.9
27,Minnesota,2015,Female,6.5
27,Minnesota,2016,Male,8.1
27,Minnesota,2016,Female,6.0
27,Minnesota,2017,Male,9.0
27,Minnesota,2017,Female,5.5
27,Minnesota,2018,Male,9.0
27,Minnesota,2018,Female,6.0
27,Minnesota,2019,Male,9.0
27,Minnesota,2019,Female,5.7
27,Minnesota,2020,Male,8.0
27,Minnesota,2020,Female,5.5
28,Mississippi,2011,Male,7.5
28,Mississippi,2011,Female,5.5
28,Mississippi,2012,Male,7.6
28,Mississippi,2012,Female,5.8
28,Mississippi,2013,Male,7.4
28,Mississippi,2013,Female,5.0
28,Mississippi,2014,Male,8.0
28,Mississippi,2014,Female,5.7
28,Mississippi,2015,Male,6.3
28,Mississippi,2015,Female,4.8
28,Mississippi,2016,Male,6.8
28,Mississippi,2016,Female,5.4
28,Mississippi,2017,Male,7.4
28,Mississippi,2017,Female,5.1
28,Mississippi,2018,Male,5.6
28,Mississippi,2018,Female,5.1
28,Mississippi,2019,Male,7.3
28,Mississippi,2019,Female,5.4
28,Mississippi,2020,Male,6.0
28,Mississippi,2020,Female,4.3
29,Missouri,2011,Male,6.9
29,Missouri,2011,Female,5.9
29,Missouri,2012,Male,8.3
29,Missouri,2012,Female,5.9
29,Missouri,2013,Male,7.4
29,Missouri,2013,Female,5.7
29,Missouri,2014,Male,8.8
29,Missouri,2014,Female,5.5
29,Missouri,2015,Male,7.7
29,Missouri,2015,Female,6.1
29,Missouri,2016,Male,7.8
29,Missouri,2016,Female,5.6
29,Missouri,2017,Male,7.9
29,Missouri,2017,Female,6.5
29,Missouri,2018,Male,6.9
29,Missouri,2018,Female,5.8
29,Missouri,2019,Male,8.6
29,Missouri,2019,Female,5.3
29,Missouri,2020,Male,7.6
29,Missouri,2020,Female,5.7
30,Montana,2011,Male,10.0
30,Montana,2011,Female,6.1
30,Montana,2012,Male,9.1
30,Montana,2012,Female,6.4
30,Montana,2013,Male,7.9
30,Montana,2013,Female,7.2
30,Montana,2014,Male,10.1
30,Montana,2014,Female,5.8
30,Montana,2015,Male,9.0
30,Montana,2015,Female,7.0
30,Montana,2016,Male,8.5
30,Montana,2016,Female,6.5
30,Montana,2017,Male,7.3
30,Montana,2017,Female,6.0
30,Montana,2018,Male,8.8
30,Montana,2018,Female,6.9
30,Montana,2019,Male,7.6
30,Montana,2019,Female,7.5
30,Montana,2020,Male,8.5
30,Montana,2020,Female,5.1
31,Nebraska,2011,Male,9.8
31,Nebraska,2011,Female,6.7
31,Nebraska,2012,Male,8.4
31,Nebraska,2012,Female,5.8
31,Nebraska,2013,Male,8.2
31,Nebraska,2013,Female,5.6
31,Nebraska,2014,Male,8.2
31,Nebraska,2014,Female,6.4
31,Nebraska,2015,Male,7.5
31,Nebraska,2015,Female,6.6
31,Nebraska,2016,Male,8.1
31,Nebraska,2016,Female,5.5
31,Nebraska,2017,Male,9.4
31,Nebraska,2017,Female,6.4
31,Nebraska,2018,Male,6.9
31,Nebraska,2018,Female,7.6
31,Nebraska,2019,Male,8.1
31,Nebraska,2019,Female,6.5
31,Nebraska,2020,Male,7.9
31,Nebraska,2020,Female,4.7
32,Nevada,2011,Male,7.2
32,Nevada,2011,Female,4.9
32,Nevada,2012,Male,6.1
32,Nevada,2012,Female,5.5
32,Nevada,2013,Male,7.0
32,Nevada,2013,Female,5.7
32,Nevada,2014,Male,6.9
32,Nevada,2014,Female,5.0
32,Nevada,2015,Male,7.2
32,Nevada,2015,Female,5.9
32,Nevada,2016,Male,7.7
32,Nevada,2016,Female,5.9
32,Nevada,2017,Male,8.6
32,Nevada,2017,Female,4.8
32,Nevada,2018,Male,4.9
32,Nevada,2018,Female,4.6
32,Nevada,2019,Male,6.9
32,Nevada,2019,Female,4.1
33,New Hampshire,2011,Male,9.7
33,New Hampshire,2011,Female,7.2
33,New Hampshire,2012,Male,7.5
33,New Hampshire,2012,Female,6.7
33,New Hampshire,2013,Male,7.9
33,New Hampshire,2013,Female,6.0
33,New Hampshire,2014,Male,10.4
33,New Hampshire,2014,Female,5.3
33,New Hampshire,2015,Male,9.0
33,New Hampshire,2015,Female,5.9
33,New Hampshire,2016,Male,9.3
33,New Hampshire,2016,Female,6.2
33,New Hampshire,2017,Male,8.8
33,New Hampshire,2017,Female,7.3
33,New Hampshire,2018,Male,7.2
33,New Hampshire,2018,Female,6.3
33,New Hampshire,2019,Male,10.7
33,New Hampshire,2019,Female,6.3
33,New Hampshire,2020,Male,8.8
33,New Hampshire,2020,Female,5.8
34,New Jersey,2011,Male,8.1
34,New Jersey,2011,Female,5.6
34,New Jersey,2012,Male,9.1
34,New Jersey,2012,Female,5.8
34,New Jersey,2013,Male,8.4
34,New Jersey,2013,Female,6.3
34,New Jersey,2014,Male,8.6
34,New Jersey,2014,Female,5.9
34,New Jersey,2015,Male,7.6
34,New Jersey,2015,Female,5.9
34,New Jersey,2016,Male,8.4
34,New Jersey,2016,Female,5.6
34,New Jersey,2017,Male,7.9
34,New Jersey,2017,Female,6.1
34,New Jersey,2018,Male,7.8
34,New Jersey,2018,Female,6.5
34,New Jersey,2019,Male,8.0
34,New Jersey,2019,Female,5.6
34,New Jersey,2020,Male,8.0
34,New Jersey,2020,Female,5.7
35,New Mexico,2011,Male,6.1
35,New Mexico,2011,Female,4.1
35,New Mexico,2012,Male,6.8
35,New Mexico,2012,Female,4.9
35,New Mexico,2013,Male,5.2
35,New Mexico,2013,Female,4.4
35,New Mexico,2014,Male,7.0
35,New Mexico,2014,Female,3.8
35,New Mexico,2015,Male,6.4
35,New Mexico,2015,Female,5.1
35,New Mexico,2016,Male,6.5
35,New Mexico,2016,Female,4.8
35,New Mexico,2017,Male,5.8
35,New Mexico,2017,Female,5.9
35,New Mexico,2018,Male,6.4
35,New Mexico,2018,Female,4.4
35,New Mexico,2019,Male,7.5
35,New Mexico,2019,Female,4.6
35,New Mexico,2020,Male,5.3
35,New Mexico,2020,Female,3.4
36,New York,2011,Male,7.7
36,New York,2011,Female,5.6
36,New York,2012,Male,7.8
36,New York,2012,Female,5.7
36,New York,2013,Male,7.9
36,New York,2013,Female,5.6
36,New York,2014,Male,8.2
36,New York,2014,Female,5.9
36,New York,2015,Male,7.5
36,New York,2015,Female,6.0
36,New York,2016,Male,8.1
36,New York,2016,Female,5.2
36,New York,2017,Male,8.3
36,New York,2017,Female,5.8
36,New York,2018,Male,7.6
36,New York,2018,Female,5.3
36,New York,2019,Male,7.5
36,New York,2019,Female,5.3
36,New York,2020,Male,7.2
36,New York,2020,Female,5.5
37,North Carolina,2011,Male,8.4
37,North Carolina,2011,Female,5.7
37,North Carolina,2012,Male,7.7
37,North Carolina,2012,Female,5.6
37,North Carolina,2013,Male,7.6
37,North Carolina,2013,Female,6.1
37,North Carolina,2014,Male,7.1
37,North Carolina,2014,Female,5.6
37,North Carolina,2015,Male,8.0
37,North Carolina,2015,Female,5.7
37,North Carolina,2016,Male,7.6
37,North Carolina,2016,Female,5.5
37,North Carolina,2017,Male,7.2
