StateFIPS,State,Year,Sex,Value
46,South Dakota,2019,Female,
46,South Dakota,2020,Male,7.47
46,South Dakota,2020,Female,
47,Tennessee,2011,Male,7.75
47,Tennessee,2011,Female,1.76
47,Tennessee,2012,Male,8.86
47,Tennessee,2012,Female,1.23
47,Tennessee,2013,Male,8.09
47,Tennessee,2013,Female,1.73
47,Tennessee,2014,Male,8.74
47,Tennessee,2014,Female,1.52
47,Tennessee,2015,Male,8.37
47,Tennessee,2015,Female,1.67
47,Tennessee,2016,Male,8.24
47,Tennessee,2016,Female,1.32
47,Tennessee,2017,Male,8.52
47,Tennessee,2017,Female,1.63
47,Tennessee,2018,Male,8.5
47,Tennessee,2018,Female,1.77
47,Tennessee,2019,Male,9.73
47,Tennessee,2019,Female,1.56
47,Tennessee,2020,Male,7.51
47,Tennessee,2020,Female,1.64
48,Texas,2011,Male,7.13
48,Texas,2011,Female,1.36
48,Texas,2012,Male,6.64
48,Texas,2012,Female,1.47
48,Texas,2013,Male,7.1
48,Texas,2013,Female,1.44
48,Texas,2014,Male,6.81
48,Texas,2014,Female,1.53
48,Texas,2015,Male,6.93
48,Texas,2015,Female,1.62
48,Texas,2016,Male,7.18
48,Texas,2016,Female,1.53
48,Texas,2017,Male,6.88
48,Texas,2017,Female,1.44
48,Texas,2018,Male,7.13
48,Texas,2018,Female,1.6
48,Texas,2019,Male,6.66
48,Texas,2019,Female,1.43
48,Texas,2020,Male,6.34
48,Texas,2020,Female,1.39
49,Utah,2011,Male,5.38
49,Utah,2011,Female,
49,Utah,2012,Male,6.66
49,Utah,2012,Female,
49,Utah,2013,Male,5.89
49,Utah,2013,Female,
49,Utah,2014,Male,5.86
49,Utah,2014,Female,1.38
49,Utah,2015,Male,4.72
49,Utah,2015,Female,
49,Utah,2016,Male,5.65
49,Utah,2016,Female,
49,Utah,2017,Male,6.02
49,Utah,2017,Female,1.03
49,Utah,2018,Male,6.67
49,Utah,2018,Female,1.11
49,Utah,2019,Male,5.09
49,Utah,2019,Female,
49,Utah,2020,Male,5.85
49,Utah,2020,Female,1.21
50,Vermont,2011,Male,6.08
50,Vermont,2011,Female,
50,Vermont,2012,Male,11.24
50,Vermont,2012,Female,
50,Vermont,2013,Male,11.02
50,Vermont,2013,Female,
50,Vermont,2014,Male,12.26
50,Vermont,2014,Female,
50,Vermont,2015,Male,9.62
50,Vermont,2015,Female,
50,Vermont,2016,Male,9.37
50,Vermont,2016,Female,3.48
50,Vermont,2017,Male,8.45
50,Vermont,2017,Female,
50,Vermont,2018,Male,8.5
50,Vermont,2018,Female,
50,Vermont,2019,Male,11.99
50,Vermont,2019,Female,
50,Vermont,2020,Male,9.1
50,Vermont,2020,Female,
51,Virginia,2011,Male,7.25
51,Virginia,2011,Female,1.58
51,Virginia,2012,Male,7.47
51,Virginia,2012,Female,1.88
51,Virginia,2013,Male,7.25
51,Virginia,2013,Female,2.09
51,Virginia,2014,Male,7.68
51,Virginia,2014,Female,1.75
51,Virginia,2015,Male,7.08
51,Virginia,2015,Female,1.7
51,Virginia,2016,Male,6.76
51,Virginia,2016,Female,1.55
51,Virginia,2017,Male,6.86
51,Virginia,2017,Female,1.66
51,Virginia,2018,Male,7.27
51,Virginia,2018,Female,1.83
51,Virginia,2019,Male,7.37
51,Virginia,2019,Female,1.69
51,Virginia,2020,Male,7.0
51,Virginia,2020,Female,1.54
53,Washington,2011,Male,8.98
53,Washington,2011,Female,2.35
53,Washington,2012,Male,7.48
53,Washington,2012,Female,2.07
53,Washington,2013,Male,8.06
53,Washington,2013,Female,1.96
53,Washington,2014,Male,8.74
53,Washington,2014,Female,1.9
53,Washington,2015,Male,8.26
53,Washington,2015,Female,2.15
53,Washington,2016,Male,8.21
53,Washington,2016,Female,1.96
53,Washington,2017,Male,8.68
53,Washington,2017,Female,1.63
53,Washington,2018,Male,8.36
53,Washington,2018,Female,2.01
53,Washington,2019,Male,8.08
53,Washington,2019,Female,2.18
53,Washington,2020,Male,7.43
53,Washington,2020,Female,1.62
54,West Virginia,2011,Male,9.24
54,West Virginia,2011,Female,1.92
54,West Virginia,2012,Male,10.01
54,West Virginia,2012,Female,1.35
54,West Virginia,2013,Male,9.19
54,West Virginia,2013,Female,1.73
54,West Virginia,2014,Male,8.61
54,West Virginia,2014,Female,2.21
54,West Virginia,2015,Male,10.39
54,West Virginia,2015,Female,2.14
54,West Virginia,2016,Male,9.77
54,West Virginia,2016,Female,1.97
54,West Virginia,2017,Male,9.01
54,West Virginia,2017,Female,1.6
54,West Virginia,2018,Male,9.89
54,West Virginia,2018,Female,2.55
54,West Virginia,2019,Male,11.51
54,West Virginia,2019,Female,1.71
54,West Virginia,2020,Male,11.85
54,West Virginia,2020,Female,2.5
55,Wisconsin,2011,Male,9.1
55,Wisconsin,2011,Female,1.92
55,Wisconsin,2012,Male,8.59
55,Wisconsin,2012,Female,2.03
55,Wisconsin,2013,Male,9.41
55,Wisconsin,2013,Female,2.26
55,Wisconsin,2014,Male,9.2
55,Wisconsin,2014,Female,1.75
55,Wisconsin,2015,Male,9.19
55,Wisconsin,2015,Female,2.22
55,Wisconsin,2016,Male,8.46
55,Wisconsin,2016,Female,2.05
55,Wisconsin,2017,Male,8.76
55,Wisconsin,2017,Female,2.32
55,Wisconsin,2018,Male,9.14
55,Wisconsin,2018,Female,2.05
55,Wisconsin,2019,Male,8.85
55,Wisconsin,2019,Female,2.49
55,Wisconsin,2020,Male,8.99
55,Wisconsin,2020,Female,2.18
56,Wyoming,2011,Male,8.61
56,Wyoming,2011,Female,
56,Wyoming,2012,Male,5.54
56,Wyoming,2012,Female,
56,Wyoming,2013,Male,8.32
56,Wyoming,2013,Female,
56,Wyoming,2014,Male,9.38
56,Wyoming,2014,Female,
56,Wyoming,2015,Male,7.71
56,Wyoming,2015,Female,
56,Wyoming,2016,Male,5.05
56,Wyoming,2016,Female,
56,Wyoming,2017,Male,
56,Wyoming,2017,Female,
56,Wyoming,2018,Male,5.67
56,Wyoming,2018,Female,
56,Wyoming,2019,Male,8.56
56,Wyoming,2019,Female,
56,Wyoming,2020,Male,8.08
56,Wyoming,2020,Female,
72,Puerto Rico,2011,Male,
72,Puerto Rico,2011,Female,
72,Puerto Rico,2012,Male,
72,Puerto Rico,2012,Female,
72,Puerto Rico,2013,Male,
72,Puerto Rico,2013,Female,
72,Puerto Rico,2014,Male,
72,Puerto Rico,2014,Female,
72,Puerto Rico,2015,Male,
72,Puerto Rico,2015,Female,
72,Puerto Rico,2016,Male,
72,Puerto Rico,2016,Female,
72,Puerto Rico,2017,Male,
72,Puerto Rico,2017,Female,
72,Puerto Rico,2018,Male,
72,Puerto Rico,2018,Female,
72,Puerto Rico,2019,Male,
72,Puerto Rico,2019,Female,
72,Puerto Rico,2020,Male,
72,Puerto Rico,2020,Female,
