StateFIPS,State,Year,Sex,Value
40,Oklahoma,2019,Male,13.89
40,Oklahoma,2019,Female,5.38
40,Oklahoma,2020,Male,12.7
40,Oklahoma,2020,Female,5.62
41,Oregon,2011,Male,11.79
41,Oregon,2011,Female,4.77
41,Oregon,2012,Male,14.04
41,Oregon,2012,Female,4.61
41,Oregon,2013,Male,13.27
41,Oregon,2013,Female,4.03
41,Oregon,2014,Male,14.23
41,Oregon,2014,Female,5.52
41,Oregon,2015,Male,15.86
41,Oregon,2015,Female,4.54
41,Oregon,2016,Male,13.51
41,Oregon,2016,Female,5.68
41,Oregon,2017,Male,15.01
41,Oregon,2017,Female,5.32
41,Oregon,2018,Male,13.0
41,Oregon,2018,Female,5.58
41,Oregon,2019,Male,14.27
41,Oregon,2019,Female,5.36
41,Oregon,2020,Male,12.1
41,Oregon,2020,Female,4.77
42,Pennsylvania,2011,Male,11.64
42,Pennsylvania,2011,Female,3.77
42,Pennsylvania,2012,Male,12.38
42,Pennsylvania,2012,Female,3.63
42,Pennsylvania,2013,Male,12.49
42,Pennsylvania,2013,Female,4.33
42,Pennsylvania,2014,Male,13.27
42,Pennsylvania,2014,Female,4.12
42,Pennsylvania,2015,Male,14.14
42,Pennsylvania,2015,Female,4.56
42,Pennsylvania,2016,Male,13.62
42,Pennsylvania,2016,Female,4.4
42,Pennsylvania,2017,Male,13.47
42,Pennsylvania,2017,Female,5.01
42,Pennsylvania,2018,Male,13.09
42,Pennsylvania,2018,Female,4.13
42,Pennsylvania,2019,Male,13.06
42,Pennsylvania,2019,Female,4.85
42,Pennsylvania,2020,Male,12.34
42,Pennsylvania,2020,Female,4.73
44,Rhode Island,2011,Male,15.4
44,Rhode Island,2011,Female,3.6
44,Rhode Island,2012,Male,12.2
44,Rhode Island,2012,Female,4.35
44,Rhode Island,2013,Male,14.26
44,Rhode Island,2013,Female,5.09
44,Rhode Island,2014,Male,13.29
44,Rhode Island,2014,Female,4.33
44,Rhode Island,2015,Male,14.99
44,Rhode Island,2015,Female,3.18
44,Rhode Island,2016,Male,14.79
44,Rhode Island,2016,Female,5.46
44,Rhode Island,2017,Male,13.36
44,Rhode Island,2017,Female,5.44
44,Rhode Island,2018,Male,14.82
44,Rhode Island,2018,Female,4.12
44,Rhode Island,2019,Male,15.57
44,Rhode Island,2019,Female,5.35
44,Rhode Island,2020,Male,13.28
44,Rhode Island,2020,Female,5.37
45,South Carolina,2011,Male,10.12
45,South Carolina,2011,Female,3.52
45,South Carolina,2012,Male,12.77
45,South Carolina,2012,Female,3.28
45,South Carolina,2013,Male,10.49
45,South Carolina,2013,Female,3.41
45,South Carolina,2014,Male,14.17
45,South Carolina,2014,Female,3.82
45,South Carolina,2015,Male,13.78
45,South Carolina,2015,Female,3.76
45,South Carolina,2016,Male,12.58
45,South Carolina,2016,Female,4.22
45,South Carolina,2017,Male,12.56
45,South Carolina,2017,Female,4.92
45,South Carolina,2018,Male,12.42
45,South Carolina,2018,Female,3.94
45,South Carolina,2019,Male,11.51
45,South Carolina,2019,Female,5.16
45,South Carolina,2020,Male,11.46
45,South Carolina,2020,Female,4.02
46,South Dakota,2011,Male,7.4
46,South Dakota,2011,Female,4.44
46,South Dakota,2012,Male,6.55
46,South Dakota,2012,Female,3.84
46,South Dakota,2013,Male,10.24
