StateFIPS,State,Year,Sex,Value
24,Maryland,2016,Male,62.0
24,Maryland,2016,Female,51.5
24,Maryland,2017,Male,60.5
24,Maryland,2017,Female,53.1
24,Maryland,2018,Male,57.0
24,Maryland,2018,Female,47.6
24,Maryland,2019,Male,57.3
24,Maryland,2019,Female,49.7
24,Maryland,2020,Male,48.5
24,Maryland,2020,Female,41.8
25,Massachusetts,2011,Male,74.8
25,Massachusetts,2011,Female,60.7
25,Massachusetts,2012,Male,71.4
25,Massachusetts,2012,Female,61.2
25,Massachusetts,2013,Male,67.3
25,Massachusetts,2013,Female,60.9
25,Massachusetts,2014,Male,69.2
25,Massachusetts,2014,Female,58.7
25,Massachusetts,2015,Male,67.0
25,Massachusetts,2015,Female,60.4
25,Massachusetts,2016,Male,65.3
25,Massachusetts,2016,Female,61.3
25,Massachusetts,2017,Male,65.1
25,Massachusetts,2017,Female,59.4
25,Massachusetts,2018,Male,61.6
25,Massachusetts,2018,Female,55.1
25,Massachusetts,2019,Male,65.5
25,Massachusetts,2019,Female,61.0
25,Massachusetts,2020,Male,58.2
25,Massachusetts,2020,Female,54.1
26,Michigan,2011,Male,80.8
26,Michigan,2011,Female,62.6
26,Michigan,2012,Male,79.1
26,Michigan,2012,Female,59.6
26,Michigan,2013,Male,75.7
26,Michigan,2013,Female,58.0
26,Michigan,2014,Male,75.2
26,Michigan,2014,Female,59.0
26,Michigan,2015,Male,73.2
26,Michigan,2015,Female,60.3
26,Michigan,2016,Male,76.2
26,Michigan,2016,Female,58.1
26,Michigan,2017,Male,70.9
26,Michigan,2017,Female,58.6
26,Michigan,2018,Male,66.9
26,Michigan,2018,Female,57.1
26,Michigan,2019,Male,68.3
26,Michigan,2019,Female,56.5
26,Michigan,2020,Male,59.0
26,Michigan,2020,Female,49.9
27,Minnesota,2011,Male,61.7
27,Minnesota,2011,Female,48.0
27,Minnesota,2012,Male,62.0
27,Minnesota,2012,Female,51.5
27,Minnesota,2013,Male,65.4
27,Minnesota,2013,Female,51.8
27,Minnesota,2014,Male,59.2
27,Minnesota,2014,Female,50.3
27,Minnesota,2015,Male,64.3
27,Minnesota,2015,Female,54.9
27,Minnesota,2016,Male,62.3
27,Minnesota,2016,Female,54.5
27,Minnesota,2017,Male,60.9
27,Minnesota,2017,Female,53.2
27,Minnesota,2018,Male,61.1
27,Minnesota,2018,Female,51.8
27,Minnesota,2019,Male,60.0
27,Minnesota,2019,Female,54.0
27,Minnesota,2020,Male,55.5
27,Minnesota,2020,Female,47.8
28,Mississippi,2011,Male,101.2
28,Mississippi,2011,Female,55.7
28,Mississippi,2012,Male,101.2
28,Mississippi,2012,Female,57.5
28,Mississippi,2013,Male,103.7
28,Mississippi,2013,Female,57.6
28,Mississippi,2014,Male,101.4
28,Mississippi,2014,Female,55.4
28,Mississippi,2015,Male,96.6
28,Mississippi,2015,Female,58.3
28,Mississippi,2016,Male,97.8
28,Mississippi,2016,Female,59.9
28,Mississippi,2017,Male,92.2
28,Mississippi,2017,Female,58.8
28,Mississippi,2018,Male,93.7
28,Mississippi,2018,Female,56.7
28,Mississippi,2019,Male,87.3
28,Mississippi,2019,Female,56.0
28,Mississippi,2020,Male,77.5
28,Mississippi,2020,Female,46.9
29,Missouri,2011,Male,91.7
29,Missouri,2011,Female,64.2
29,Missouri,2012,Male,91.0
29,Missouri,2012,Female,64.7
29,Missouri,2013,Male,85.0
