StateFIPS,State,Year,Sex,Value
24,Maryland,2016,Male,5.4
24,Maryland,2016,Female,3.6
24,Maryland,2017,Male,4.2
24,Maryland,2017,Female,2.9
24,Maryland,2018,Male,5.4
24,Maryland,2018,Female,2.9
24,Maryland,2019,Male,4.9
24,Maryland,2019,Female,3.4
24,Maryland,2020,Male,3.9
24,Maryland,2020,Female,3.4
25,Massachusetts,2011,Male,5.2
25,Massachusetts,2011,Female,3.3
25,Massachusetts,2012,Male,5.0
25,Massachusetts,2012,Female,3.5
25,Massachusetts,2013,Male,5.0
25,Massachusetts,2013,Female,3.8
25,Massachusetts,2014,Male,5.1
25,Massachusetts,2014,Female,3.0
25,Massachusetts,2015,Male,5.1
25,Massachusetts,2015,Female,3.5
25,Massachusetts,2016,Male,4.9
25,Massachusetts,2016,Female,3.5
25,Massachusetts,2017,Male,5.0
25,Massachusetts,2017,Female,3.3
25,Massachusetts,2018,Male,5.1
25,Massachusetts,2018,Female,3.1
25,Massachusetts,2019,Male,5.7
25,Massachusetts,2019,Female,3.3
25,Massachusetts,2020,Male,5.3
25,Massachusetts,2020,Female,3.1
26,Michigan,2011,Male,5.1
26,Michigan,2011,Female,3.5
26,Michigan,2012,Male,5.3
26,Michigan,2012,Female,3.7
26,Michigan,2013,Male,5.3
26,Michigan,2013,Female,3.4
26,Michigan,2014,Male,5.9
26,Michigan,2014,Female,4.4
26,Michigan,2015,Male,5.9
26,Michigan,2015,Female,3.9
26,Michigan,2016,Male,5.9
26,Michigan,2016,Female,3.7
26,Michigan,2017,Male,5.6
26,Michigan,2017,Female,3.6
26,Michigan,2018,Male,5.7
26,Michigan,2018,Female,3.5
26,Michigan,2019,Male,5.7
26,Michigan,2019,Female,4.3
26,Michigan,2020,Male,5.5
26,Michigan,2020,Female,3.4
27,Minnesota,2011,Male,5.4
27,Minnesota,2011,Female,4.0
27,Minnesota,2012,Male,6.6
27,Minnesota,2012,Female,3.3
27,Minnesota,2013,Male,5.9
27,Minnesota,2013,Female,4.2
27,Minnesota,2014,Male,5.4
27,Minnesota,2014,Female,3.8
27,Minnesota,2015,Male,7.2
27,Minnesota,2015,Female,3.7
27,Minnesota,2016,Male,6.1
27,Minnesota,2016,Female,4.4
27,Minnesota,2017,Male,6.4
27,Minnesota,2017,Female,4.5
27,Minnesota,2018,Male,5.9
27,Minnesota,2018,Female,4.3
27,Minnesota,2019,Male,6.2
27,Minnesota,2019,Female,4.0
27,Minnesota,2020,Male,7.1
27,Minnesota,2020,Female,4.5
28,Mississippi,2011,Male,5.0
28,Mississippi,2011,Female,3.3
28,Mississippi,2012,Male,5.8
28,Mississippi,2012,Female,3.1
28,Mississippi,2013,Male,4.7
28,Mississippi,2013,Female,2.9
28,Mississippi,2014,Male,4.4
28,Mississippi,2014,Female,3.9
28,Mississippi,2015,Male,5.1
28,Mississippi,2015,Female,2.9
28,Mississippi,2016,Male,5.2
28,Mississippi,2016,Female,3.4
28,Mississippi,2017,Male,4.1
28,Mississippi,2017,Female,3.9
28,Mississippi,2018,Male,4.9
28,Mississippi,2018,Female,3.2
28,Mississippi,2019,Male,5.1
28,Mississippi,2019,Female,4.0
28,Mississippi,2020,Male,5.0
28,Mississippi,2020,Female,4.1
29,Missouri,2011,Male,5.2
29,Missouri,2011,Female,3.6
29,Missouri,2012,Male,5.3
29,Missouri,2012,Female,3.5
29,Missouri,2013,Male,5.4
29,Missouri,2013,Female,3.7
29,Missouri,2014,Male,5.9
29,Missouri,2014,Female,4.1
29,Missouri,2015,Male,5.2
29,Missouri,2015,Female,3.5
29,Missouri,2016,Male,5.6
29,Missouri,2016,Female,3.9
29,Missouri,2017,Male,5.5
29,Missouri,2017,Female,3.2
29,Missouri,2018,Male,5.2
29,Missouri,2018,Female,3.5
29,Missouri,2019,Male,5.0
29,Missouri,2019,Female,3.3
29,Missouri,2020,Male,4.8
29,Missouri,2020,Female,3.8
30,Montana,2011,Male,4.7
30,Montana,2011,Female,3.3
30,Montana,2012,Male,5.4
30,Montana,2012,Female,3.6
30,Montana,2013,Male,5.4
30,Montana,2013,Female,3.3
30,Montana,2014,Male,4.3
30,Montana,2014,Female,3.3
30,Montana,2015,Male,4.7
30,Montana,2015,Female,2.7
30,Montana,2016,Male,4.2
30,Montana,2016,Female,3.2
30,Montana,2017,Male,3.5
30,Montana,2017,Female,3.2
30,Montana,2018,Male,5.3
30,Montana,2018,Female,
30,Montana,2019,Male,3.8
30,Montana,2019,Female,
30,Montana,2020,Male,3.5
30,Montana,2020,Female,2.6
31,Nebraska,2011,Male,5.0
31,Nebraska,2011,Female,3.0
31,Nebraska,2012,Male,5.2
31,Nebraska,2012,Female,3.9
31,Nebraska,2013,Male,5.9
31,Nebraska,2013,Female,4.8
31,Nebraska,2014,Male,6.1
