StateFIPS,State,Year,Sex,Value
29,Missouri,2016,Female,35.2
29,Missouri,2017,Male,44.79
29,Missouri,2017,Female,35.39
29,Missouri,2018,Male,46.01
29,Missouri,2018,Female,35.29
29,Missouri,2019,Male,42.75
29,Missouri,2019,Female,34.32
29,Missouri,2020,Male,40.01
29,Missouri,2020,Female,31.26
30,Montana,2011,Male,42.81
30,Montana,2011,Female,36.18
30,Montana,2012,Male,41.32
30,Montana,2012,Female,32.35
30,Montana,2013,Male,46.96
30,Montana,2013,Female,32.18
30,Montana,2014,Male,42.76
30,Montana,2014,Female,34.55
30,Montana,2015,Male,48.19
30,Montana,2015,Female,33.08
30,Montana,2016,Male,41.83
30,Montana,2016,Female,32.89
30,Montana,2017,Male,45.87
30,Montana,2017,Female,31.19
30,Montana,2018,Male,40.55
30,Montana,2018,Female,30.3
30,Montana,2019,Male,40.42
30,Montana,2019,Female,30.91
30,Montana,2020,Male,41.64
30,Montana,2020,Female,31.09
31,Nebraska,2011,Male,50.37
31,Nebraska,2011,Female,41.09
31,Nebraska,2012,Male,51.24
31,Nebraska,2012,Female,37.68
31,Nebraska,2013,Male,49.52
31,Nebraska,2013,Female,34.98
31,Nebraska,2014,Male,50.07
31,Nebraska,2014,Female,35.85
31,Nebraska,2015,Male,47.03
31,Nebraska,2015,Female,39.26
31,Nebraska,2016,Male,48.96
31,Nebraska,2016,Female,41.85
31,Nebraska,2017,Male,45.35
31,Nebraska,2017,Female,38.58
31,Nebraska,2018,Male,48.0
31,Nebraska,2018,Female,37.99
31,Nebraska,2019,Male,43.96
31,Nebraska,2019,Female,34.23
31,Nebraska,2020,Male,39.84
31,Nebraska,2020,Female,32.47
32,Nevada,2011,Male,46.05
32,Nevada,2011,Female,38.53
32,Nevada,2012,Male,46.02
32,Nevada,2012,Female,34.15
32,Nevada,2013,Male,43.49
32,Nevada,2013,Female,35.1
32,Nevada,2014,Male,44.22
32,Nevada,2014,Female,31.24
32,Nevada,2015,Male,40.67
32,Nevada,2015,Female,29.57
32,Nevada,2016,Male,41.01
32,Nevada,2016,Female,32.38
32,Nevada,2017,Male,38.67
32,Nevada,2017,Female,31.42
32,Nevada,2018,Male,40.86
32,Nevada,2018,Female,30.15
32,Nevada,2019,Male,36.8
32,Nevada,2019,Female,28.03
33,New Hampshire,2011,Male,45.83
33,New Hampshire,2011,Female,38.08
33,New Hampshire,2012,Male,42.34
33,New Hampshire,2012,Female,33.8
33,New Hampshire,2013,Male,43.35
33,New Hampshire,2013,Female,33.66
33,New Hampshire,2014,Male,41.75
33,New Hampshire,2014,Female,34.07
33,New Hampshire,2015,Male,42.12
33,New Hampshire,2015,Female,31.56
33,New Hampshire,2016,Male,43.55
33,New Hampshire,2016,Female,33.96
33,New Hampshire,2017,Male,41.5
33,New Hampshire,2017,Female,26.82
33,New Hampshire,2018,Male,42.4
33,New Hampshire,2018,Female,31.73
33,New Hampshire,2019,Male,39.03
33,New Hampshire,2019,Female,35.3
33,New Hampshire,2020,Male,32.82
33,New Hampshire,2020,Female,29.84
34,New Jersey,2011,Male,49.09
34,New Jersey,2011,Female,39.19
34,New Jersey,2012,Male,47.87
34,New Jersey,2012,Female,38.49
34,New Jersey,2013,Male,48.2
34,New Jersey,2013,Female,36.59
34,New Jersey,2014,Male,47.64
34,New Jersey,2014,Female,37.06
34,New Jersey,2015,Male,48.92
34,New Jersey,2015,Female,35.18
34,New Jersey,2016,Male,46.51
34,New Jersey,2016,Female,36.35
34,New Jersey,2017,Male,45.72
34,New Jersey,2017,Female,35.38
34,New Jersey,2018,Male,42.43
34,New Jersey,2018,Female,33.94
34,New Jersey,2019,Male,47.01
