StateFIPS,State,Year,Sex,Value
29,Missouri,2011,Female,11.8
29,Missouri,2012,Male,13.75
29,Missouri,2012,Female,9.88
29,Missouri,2013,Male,14.57
29,Missouri,2013,Female,11.07
29,Missouri,2014,Male,14.88
29,Missouri,2014,Female,11.72
29,Missouri,2015,Male,13.69
29,Missouri,2015,Female,10.8
29,Missouri,2016,Male,13.91
29,Missouri,2016,Female,10.02
29,Missouri,2017,Male,16.12
29,Missouri,2017,Female,11.14
29,Missouri,2018,Male,16.14
29,Missouri,2018,Female,12.1
29,Missouri,2019,Male,15.2
29,Missouri,2019,Female,12.19
29,Missouri,2020,Male,15.02
29,Missouri,2020,Female,10.88
30,Montana,2011,Male,10.77
30,Montana,2011,Female,11.08
30,Montana,2012,Male,13.18
30,Montana,2012,Female,8.99
30,Montana,2013,Male,12.58
30,Montana,2013,Female,11.24
30,Montana,2014,Male,10.94
30,Montana,2014,Female,11.34
30,Montana,2015,Male,14.98
30,Montana,2015,Female,11.22
30,Montana,2016,Male,16.67
30,Montana,2016,Female,10.78
30,Montana,2017,Male,12.46
30,Montana,2017,Female,11.05
30,Montana,2018,Male,13.55
30,Montana,2018,Female,10.59
30,Montana,2019,Male,13.27
30,Montana,2019,Female,11.91
30,Montana,2020,Male,14.9
30,Montana,2020,Female,9.6
31,Nebraska,2011,Male,13.21
31,Nebraska,2011,Female,9.55
31,Nebraska,2012,Male,15.85
31,Nebraska,2012,Female,10.7
31,Nebraska,2013,Male,13.89
31,Nebraska,2013,Female,10.73
31,Nebraska,2014,Male,14.49
31,Nebraska,2014,Female,11.1
31,Nebraska,2015,Male,14.74
31,Nebraska,2015,Female,12.06
31,Nebraska,2016,Male,17.11
31,Nebraska,2016,Female,12.4
31,Nebraska,2017,Male,15.11
31,Nebraska,2017,Female,10.28
31,Nebraska,2018,Male,13.24
31,Nebraska,2018,Female,11.01
31,Nebraska,2019,Male,15.47
31,Nebraska,2019,Female,11.47
31,Nebraska,2020,Male,16.29
31,Nebraska,2020,Female,11.01
32,Nevada,2011,Male,14.31
32,Nevada,2011,Female,11.41
32,Nevada,2012,Male,12.94
32,Nevada,2012,Female,8.92
32,Nevada,2013,Male,12.63
32,Nevada,2013,Female,12.07
32,Nevada,2014,Male,12.16
32,Nevada,2014,Female,9.23
32,Nevada,2015,Male,12.59
32,Nevada,2015,Female,10.89
32,Nevada,2016,Male,12.97
32,Nevada,2016,Female,11.35
32,Nevada,2017,Male,12.91
32,Nevada,2017,Female,13.87
32,Nevada,2018,Male,13.09
32,Nevada,2018,Female,9.67
32,Nevada,2019,Male,15.11
32,Nevada,2019,Female,10.39
33,New Hampshire,2011,Male,15.18
33,New Hampshire,2011,Female,8.42
33,New Hampshire,2012,Male,15.39
33,New Hampshire,2012,Female,11.37
33,New Hampshire,2013,Male,13.51
33,New Hampshire,2013,Female,11.01
33,New Hampshire,2014,Male,13.09
33,New Hampshire,2014,Female,10.42
33,New Hampshire,2015,Male,12.06
33,New Hampshire,2015,Female,11.12
33,New Hampshire,2016,Male,14.83
33,New Hampshire,2016,Female,11.6
33,New Hampshire,2017,Male,15.25
33,New Hampshire,2017,Female,12.05
33,New Hampshire,2018,Male,15.86
33,New Hampshire,2018,Female,11.89
33,New Hampshire,2019,Male,14.26
33,New Hampshire,2019,Female,12.97
33,New Hampshire,2020,Male,15.79
33,New Hampshire,2020,Female,12.84
34,New Jersey,2011,Male,15.32
34,New Jersey,2011,Female,13.16
34,New Jersey,2012,Male,15.47
34,New Jersey,2012,Female,12.05
34,New Jersey,2013,Male,17.0
34,New Jersey,2013,Female,12.48
34,New Jersey,2014,Male,15.56
34,New Jersey,2014,Female,13.29
34,New Jersey,2015,Male,15.98
34,New Jersey,2015,Female,12.87
34,New Jersey,2016,Male,15.45
34,New Jersey,2016,Female,12.55
34,New Jersey,2017,Male,17.6
34,New Jersey,2017,Female,13.85
34,New Jersey,2018,Male,17.18
34,New Jersey,2018,Female,12.7
34,New Jersey,2019,Male,17.18
34,New Jersey,2019,Female,14.07
34,New Jersey,2020,Male,16.69
34,New Jersey,2020,Female,13.56
35,New Mexico,2011,Male,11.76
35,New Mexico,2011,Female,8.62
35,New Mexico,2012,Male,12.14
35,New Mexico,2012,Female,9.95
35,New Mexico,2013,Male,14.3
35,New Mexico,2013,Female,10.7
35,New Mexico,2014,Male,11.37
35,New Mexico,2014,Female,8.94
35,New Mexico,2015,Male,12.3
35,New Mexico,2015,Female,11.96
35,New Mexico,2016,Male,13.8
35,New Mexico,2016,Female,10.73
35,New Mexico,2017,Male,14.2
35,New Mexico,2017,Female,8.57
35,New Mexico,2018,Male,14.06
35,New Mexico,2018,Female,9.65
35,New Mexico,2019,Male,14.12
35,New Mexico,2019,Female,11.91
35,New Mexico,2020,Male,12.17
35,New Mexico,2020,Female,10.05
36,New York,2011,Male,15.99
36,New York,2011,Female,12.39
36,New York,2012,Male,15.99
36,New York,2012,Female,12.41
36,New York,2013,Male,15.84
36,New York,2013,Female,12.34
36,New York,2014,Male,16.21
36,New York,2014,Female,12.47
36,New York,2015,Male,15.73
36,New York,2015,Female,12.63
36,New York,2016,Male,16.41
36,New York,2016,Female,12.74
36,New York,2017,Male,17.21
36,New York,2017,Female,13.0
36,New York,2018,Male,16.17
36,New York,2018,Female,13.01
36,New York,2019,Male,16.56
36,New York,2019,Female,13.09
36,New York,2020,Male,16.22
36,New York,2020,Female,12.23
37,North Carolina,2011,Male,13.58
37,North Carolina,2011,Female,10.79
37,North Carolina,2012,Male,14.2
37,North Carolina,2012,Female,10.42
37,North Carolina,2013,Male,14.83
37,North Carolina,2013,Female,12.08
37,North Carolina,2014,Male,15.18
37,North Carolina,2014,Female,11.18
37,North Carolina,2015,Male,15.47
37,North Carolina,2015,Female,11.13
37,North Carolina,2016,Male,14.88
37,North Carolina,2016,Female,11.75
37,North Carolina,2017,Male,15.22
37,North Carolina,2017,Female,12.0
37,North Carolina,2018,Male,16.0
37,North Carolina,2018,Female,12.07
37,North Carolina,2019,Male,14.88
