StateFIPS,State,Year,Sex,Value
46,South Dakota,2013,Male,19.1
46,South Dakota,2013,Female,12.6
46,South Dakota,2014,Male,18.9
46,South Dakota,2014,Female,13.9
46,South Dakota,2015,Male,22.1
46,South Dakota,2015,Female,13.9
46,South Dakota,2016,Male,24.8
46,South Dakota,2016,Female,11.6
46,South Dakota,2017,Male,19.7
46,South Dakota,2017,Female,16.3
46,South Dakota,2018,Male,18.9
46,South Dakota,2018,Female,13.1
46,South Dakota,2019,Male,19.7
46,South Dakota,2019,Female,13.6
46,South Dakota,2020,Male,20.7
46,South Dakota,2020,Female,11.2
47,Tennessee,2011,Male,19.2
47,Tennessee,2011,Female,11.0
47,Tennessee,2012,Male,19.4
47,Tennessee,2012,Female,11.8
47,Tennessee,2013,Male,19.2
47,Tennessee,2013,Female,11.6
47,Tennessee,2014,Male,18.6
47,Tennessee,2014,Female,11.1
47,Tennessee,2015,Male,17.3
47,Tennessee,2015,Female,10.7
47,Tennessee,2016,Male,17.6
47,Tennessee,2016,Female,10.1
47,Tennessee,2017,Male,18.0
47,Tennessee,2017,Female,11.9
47,Tennessee,2018,Male,16.4
47,Tennessee,2018,Female,9.7
47,Tennessee,2019,Male,14.9
47,Tennessee,2019,Female,10.0
47,Tennessee,2020,Male,17.2
47,Tennessee,2020,Female,10.7
48,Texas,2011,Male,17.3
48,Texas,2011,Female,11.2
48,Texas,2012,Male,18.9
48,Texas,2012,Female,11.4
48,Texas,2013,Male,19.2
48,Texas,2013,Female,10.8
48,Texas,2014,Male,19.1
48,Texas,2014,Female,11.8
48,Texas,2015,Male,19.0
48,Texas,2015,Female,11.5
48,Texas,2016,Male,18.6
48,Texas,2016,Female,11.6
48,Texas,2017,Male,18.7
48,Texas,2017,Female,11.6
48,Texas,2018,Male,19.1
48,Texas,2018,Female,12.0
48,Texas,2019,Male,17.9
48,Texas,2019,Female,11.1
48,Texas,2020,Male,17.8
48,Texas,2020,Female,10.8
49,Utah,2011,Male,16.4
49,Utah,2011,Female,12.1
49,Utah,2012,Male,19.4
49,Utah,2012,Female,11.2
49,Utah,2013,Male,19.2
49,Utah,2013,Female,12.3
49,Utah,2014,Male,18.9
49,Utah,2014,Female,11.4
49,Utah,2015,Male,18.3
49,Utah,2015,Female,10.5
49,Utah,2016,Male,21.3
49,Utah,2016,Female,9.4
49,Utah,2017,Male,18.7
49,Utah,2017,Female,11.9
49,Utah,2018,Male,17.8
49,Utah,2018,Female,12.2
49,Utah,2019,Male,18.5
49,Utah,2019,Female,11.1
49,Utah,2020,Male,20.8
49,Utah,2020,Female,11.4
50,Vermont,2011,Male,16.0
50,Vermont,2011,Female,11.2
50,Vermont,2012,Male,14.2
50,Vermont,2012,Female,9.6
50,Vermont,2013,Male,21.2
50,Vermont,2013,Female,10.7
50,Vermont,2014,Male,18.1
50,Vermont,2014,Female,14.1
50,Vermont,2015,Male,16.8
50,Vermont,2015,Female,9.9
50,Vermont,2016,Male,15.6
50,Vermont,2016,Female,7.5
50,Vermont,2017,Male,14.8
50,Vermont,2017,Female,8.0
50,Vermont,2018,Male,17.7
50,Vermont,2018,Female,12.8
50,Vermont,2019,Male,17.5
50,Vermont,2019,Female,11.9
50,Vermont,2020,Male,14.6
50,Vermont,2020,Female,12.1
51,Virginia,2011,Male,14.8
51,Virginia,2011,Female,9.0
51,Virginia,2012,Male,14.9
51,Virginia,2012,Female,9.1
51,Virginia,2013,Male,13.7
51,Virginia,2013,Female,9.4
51,Virginia,2014,Male,14.4
51,Virginia,2014,Female,9.1
51,Virginia,2015,Male,13.8
51,Virginia,2015,Female,9.9
51,Virginia,2016,Male,13.9
51,Virginia,2016,Female,9.9
51,Virginia,2017,Male,13.3
51,Virginia,2017,Female,9.2
51,Virginia,2018,Male,13.3
51,Virginia,2018,Female,8.7
51,Virginia,2019,Male,15.9
51,Virginia,2019,Female,9.1
51,Virginia,2020,Male,14.0
51,Virginia,2020,Female,7.9
53,Washington,2011,Male,20.7
53,Washington,2011,Female,11.3
53,Washington,2012,Male,20.2
53,Washington,2012,Female,12.2
53,Washington,2013,Male,20.3
53,Washington,2013,Female,11.9
53,Washington,2014,Male,21.0
53,Washington,2014,Female,11.8
53,Washington,2015,Male,18.8
53,Washington,2015,Female,11.6
53,Washington,2016,Male,18.9
53,Washington,2016,Female,11.5
53,Washington,2017,Male,19.3
53,Washington,2017,Female,11.5
53,Washington,2018,Male,18.3
53,Washington,2018,Female,11.1
53,Washington,2019,Male,18.6
53,Washington,2019,Female,11.2
53,Washington,2020,Male,18.7
53,Washington,2020,Female,10.9
54,West Virginia,2011,Male,21.3
54,West Virginia,2011,Female,13.4
54,West Virginia,2012,Male,19.7
54,West Virginia,2012,Female,10.3
54,West Virginia,2013,Male,19.6
54,West Virginia,2013,Female,10.2
54,West Virginia,2014,Male,19.3
54,West Virginia,2014,Female,12.5
54,West Virginia,2015,Male,19.9
54,West Virginia,2015,Female,13.2
54,West Virginia,2016,Male,18.9
54,West Virginia,2016,Female,13.9
54,West Virginia,2017,Male,20.5
54,West Virginia,2017,Female,13.2
54,West Virginia,2018,Male,20.6
54,West Virginia,2018,Female,12.2
54,West Virginia,2019,Male,18.3
54,West Virginia,2019,Female,12.2
54,West Virginia,2020,Male,15.0
54,West Virginia,2020,Female,13.0
55,Wisconsin,2011,Male,22.6
55,Wisconsin,2011,Female,14.2
55,Wisconsin,2012,Male,25.0
55,Wisconsin,2012,Female,14.0
55,Wisconsin,2013,Male,22.6
55,Wisconsin,2013,Female,13.6
55,Wisconsin,2014,Male,24.4
55,Wisconsin,2014,Female,13.1
55,Wisconsin,2015,Male,21.5
55,Wisconsin,2015,Female,13.9
55,Wisconsin,2016,Male,22.3
55,Wisconsin,2016,Female,12.3
55,Wisconsin,2017,Male,21.1
55,Wisconsin,2017,Female,12.1
55,Wisconsin,2018,Male,22.5
55,Wisconsin,2018,Female,11.5
55,Wisconsin,2019,Male,21.4
55,Wisconsin,2019,Female,13.7
55,Wisconsin,2020,Male,20.4
55,Wisconsin,2020,Female,12.6
56,Wyoming,2011,Male,19.3
56,Wyoming,2011,Female,6.7
56,Wyoming,2012,Male,16.1
56,Wyoming,2012,Female,13.2
56,Wyoming,2013,Male,18.3
56,Wyoming,2013,Female,9.9
56,Wyoming,2014,Male,14.2
56,Wyoming,2014,Female,8.4
56,Wyoming,2015,Male,16.9
56,Wyoming,2015,Female,12.7
56,Wyoming,2016,Male,15.4
56,Wyoming,2016,Female,9.9
56,Wyoming,2017,Male,14.9
56,Wyoming,2017,Female,8.8
56,Wyoming,2018,Male,13.6
56,Wyoming,2018,Female,8.0
56,Wyoming,2019,Male,18.3
56,Wyoming,2019,Female,11.7
56,Wyoming,2020,Male,13.0
56,Wyoming,2020,Female,10.8
72,Puerto Rico,2011,Male,
72,Puerto Rico,2011,Female,
72,Puerto Rico,2012,Male,
72,Puerto Rico,2012,Female,
72,Puerto Rico,2013,Male,
72,Puerto Rico,2013,Female,
72,Puerto Rico,2014,Male,
72,Puerto Rico,2014,Female,
72,Puerto Rico,2015,Male,
72,Puerto Rico,2015,Female,
72,Puerto Rico,2016,Male,
72,Puerto Rico,2016,Female,
72,Puerto Rico,2017,Male,
72,Puerto Rico,2017,Female,
72,Puerto Rico,2018,Male,
72,Puerto Rico,2018,Female,
72,Puerto Rico,2019,Male,
72,Puerto Rico,2019,Female,
72,Puerto Rico,2020,Male,
72,Puerto Rico,2020,Female,
