"StateFIPS","State","Year","Value","Data Comment",,"Sex"
"36","New York","2016","22.8","",,"Male"
"36","New York","2016","13.0","",,"Female"
"36","New York","2017","21.0","",,"Male"
"36","New York","2017","12.6","",,"Female"
"36","New York","2018","20.6","",,"Male"
"36","New York","2018","12.1","",,"Female"
"36","New York","2019","20.1","",,"Male"
"36","New York","2019","11.9","",,"Female"
"36","New York","2020","18.9","",,"Male"
"36","New York","2020","11.1","",,"Female"
"37","North Carolina","2011","18.8","",,"Male"
"37","North Carolina","2011","12.1","",,"Female"
"37","North Carolina","2012","19.6","",,"Male"
"37","North Carolina","2012","11.8","",,"Female"
"37","North Carolina","2013","19.4","",,"Male"
"37","North Carolina","2013","11.2","",,"Female"
"37","North Carolina","2014","20.1","",,"Male"
"37","North Carolina","2014","11.7","",,"Female"
"37","North Carolina","2015","19.9","",,"Male"
"37","North Carolina","2015","11.1","",,"Female"
"37","North Carolina","2016","20.4","",,"Male"
"37","North Carolina","2016","11.9","",,"Female"
"37","North Carolina","2017","19.3","",,"Male"
"37","North Carolina","2017","11.4","",,"Female"
"37","North Carolina","2018","19.4","",,"Male"
"37","North Carolina","2018","10.4","",,"Female"
"37","North Carolina","2019","19.3","",,"Male"
"37","North Carolina","2019","11.4","",,"Female"
"37","North Carolina","2020","16.5","",,"Male"
"37","North Carolina","2020","10.5","",,"Female"
"38","North Dakota","2011","23.2","",,"Male"
"38","North Dakota","2011","10.7","",,"Female"
"38","North Dakota","2012","20.5","",,"Male"
"38","North Dakota","2012","11.3","",,"Female"
"38","North Dakota","2013","24.4","",,"Male"
"38","North Dakota","2013","10.9","",,"Female"
"38","North Dakota","2014","20.5","",,"Male"
"38","North Dakota","2014","12.2","",,"Female"
"38","North Dakota","2015","22.1","",,"Male"
"38","North Dakota","2015","16.2","",,"Female"
"38","North Dakota","2016","19.7","",,"Male"
"38","North Dakota","2016","11.1","",,"Female"
"38","North Dakota","2017","20.6","",,"Male"
"38","North Dakota","2017","12.2","",,"Female"
"38","North Dakota","2018","19.4","",,"Male"
"38","North Dakota","2018","11.2","",,"Female"
"38","North Dakota","2019","20.1","",,"Male"
"38","North Dakota","2019","12.5","",,"Female"
"38","North Dakota","2020","20.2","",,"Male"
"38","North Dakota","2020","9.7","",,"Female"
"39","Ohio","2011","16.1","",,"Male"
"39","Ohio","2011","10.3","",,"Female"
"39","Ohio","2012","16.1","",,"Male"
"39","Ohio","2012","9.7","",,"Female"
"39","Ohio","2013","16.4","",,"Male"
"39","Ohio","2013","10.0","",,"Female"
"39","Ohio","2014","17.3","",,"Male"
"39","Ohio","2014","9.8","",,"Female"
"39","Ohio","2015","16.3","",,"Male"
"39","Ohio","2015","10.4","",,"Female"
"39","Ohio","2016","16.4","",,"Male"
"39","Ohio","2016","9.5","",,"Female"
"39","Ohio","2017","16.6","",,"Male"
"39","Ohio","2017","9.9","",,"Female"
"39","Ohio","2018","16.1","",,"Male"
"39","Ohio","2018","10.7","",,"Female"
"39","Ohio","2019","16.2","",,"Male"
"39","Ohio","2019","10.2","",,"Female"
"39","Ohio","2020","15.6","",,"Male"
"39","Ohio","2020","8.9","",,"Female"
"40","Oklahoma","2011","17.5","",,"Male"
"40","Oklahoma","2011","10.8","",,"Female"
"40","Oklahoma","2012","18.2","",,"Male"
"40","Oklahoma","2012","13.2","",,"Female"
"40","Oklahoma","2013","17.8","",,"Male"
"40","Oklahoma","2013","10.5","",,"Female"
"40","Oklahoma","2014","20.5","",,"Male"
"40","Oklahoma","2014","11.8","",,"Female"
"40","Oklahoma","2015","18.7","",,"Male"
"40","Oklahoma","2015","11.8","",,"Female"
"40","Oklahoma","2016","17.8","",,"Male"
"40","Oklahoma","2016","11.5","",,"Female"
"40","Oklahoma","2017","17.9","",,"Male"
"40","Oklahoma","2017","11.3","",,"Female"
"40","Oklahoma","2018","16.9","",,"Male"
"40","Oklahoma","2018","10.1","",,"Female"
"40","Oklahoma","2019","16.5","",,"Male"
"40","Oklahoma","2019","9.7","",,"Female"
"40","Oklahoma","2020","16.4","",,"Male"
"40","Oklahoma","2020","9.6","",,"Female"
"41","Oregon","2011","17.0","",,"Male"
"41","Oregon","2011","9.4","",,"Female"
"41","Oregon","2012","16.2","",,"Male"
"41","Oregon","2012","10.3","",,"Female"
"41","Oregon","2013","19.8","",,"Male"
"41","Oregon","2013","9.7","",,"Female"
"41","Oregon","2014","16.7","",,"Male"
"41","Oregon","2014","10.9","",,"Female"
"41","Oregon","2015","18.2","",,"Male"
"41","Oregon","2015","9.9","",,"Female"
"41","Oregon","2016","17.5","",,"Male"
"41","Oregon","2016","11.5","",,"Female"
"41","Oregon","2017","17.6","",,"Male"
"41","Oregon","2017","10.9","",,"Female"
"41","Oregon","2018","15.9","",,"Male"
"41","Oregon","2018","10.4","",,"Female"
"41","Oregon","2019","17.0","",,"Male"
"41","Oregon","2019","11.7","",,"Female"
"41","Oregon","2020","15.7","",,"Male"
"41","Oregon","2020","10.1","",,"Female"
"42","Pennsylvania","2011","20.5","",,"Male"
"42","Pennsylvania","2011","13.0","",,"Female"
"42","Pennsylvania","2012","19.5","",,"Male"
"42","Pennsylvania","2012","12.1","",,"Female"
"42","Pennsylvania","2013","19.1","",,"Male"
"42","Pennsylvania","2013","12.0","",,"Female"
"42","Pennsylvania","2014","20.6","",,"Male"
"42","Pennsylvania","2014","11.6","",,"Female"
"42","Pennsylvania","2015","20.3","",,"Male"
"42","Pennsylvania","2015","12.0","",,"Female"
"42","Pennsylvania","2016","19.8","",,"Male"
"42","Pennsylvania","2016","12.0","",,"Female"
"42","Pennsylvania","2017","19.9","",,"Male"
"42","Pennsylvania","2017","12.5","",,"Female"
"42","Pennsylvania","2018","20.1","",,"Male"
"42","Pennsylvania","2018","11.9","",,"Female"
"42","Pennsylvania","2019","18.6","",,"Male"
"42","Pennsylvania","2019","11.7","",,"Female"
"42","Pennsylvania","2020","16.9","",,"Male"
"42","Pennsylvania","2020","11.2","",,"Female"
"44","Rhode Island","2011","18.2","",,"Male"
"44","Rhode Island","2011","11.5","",,"Female"
"44","Rhode Island","2012","23.8","",,"Male"
"44","Rhode Island","2012","11.2","",,"Female"
"44","Rhode Island","2013","18.0","",,"Male"
"44","Rhode Island","2013","15.4","",,"Female"
"44","Rhode Island","2014","19.0","",,"Male"
"44","Rhode Island","2014","11.8","",,"Female"
"44","Rhode Island","2015","19.5","",,"Male"
"44","Rhode Island","2015","11.0","",,"Female"
"44","Rhode Island","2016","21.1","",,"Male"
"44","Rhode Island","2016","13.0","",,"Female"
"44","Rhode Island","2017","21.5","",,"Male"
"44","Rhode Island","2017","10.1","",,"Female"
"44","Rhode Island","2018","23.5","",,"Male"
"44","Rhode Island","2018","11.4","",,"Female"
"44","Rhode Island","2019","17.7","",,"Male"
"44","Rhode Island","2019","11.7","",,"Female"
"44","Rhode Island","2020","15.2","",,"Male"
"44","Rhode Island","2020","10.1","",,"Female"
"45","South Carolina","2011","16.8","",,"Male"
"45","South Carolina","2011","11.2","",,"Female"
"45","South Carolina","2012","19.6","",,"Male"
"45","South Carolina","2012","11.5","",,"Female"
"45","South Carolina","2013","20.0","",,"Male"
"45","South Carolina","2013","10.8","",,"Female"
"45","South Carolina","2014","17.2","",,"Male"
"45","South Carolina","2014","11.1","",,"Female"
"45","South Carolina","2015","17.6","",,"Male"
"45","South Carolina","2015","10.9","",,"Female"
"45","South Carolina","2016","16.8","",,"Male"
"45","South Carolina","2016","9.8","",,"Female"
"45","South Carolina","2017","16.2","",,"Male"
"45","South Carolina","2017","10.6","",,"Female"
"45","South Carolina","2018","15.4","",,"Male"
"45","South Carolina","2018","10.1","",,"Female"
"45","South Carolina","2019","14.5","",,"Male"
"45","South Carolina","2019","9.3","",,"Female"
"45","South Carolina","2020","13.3","",,"Male"
"45","South Carolina","2020","8.4","",,"Female"
"46","South Dakota","2011","21.7","",,"Male"
"46","South Dakota","2011","14.4","",,"Female"
"46","South Dakota","2012","22.1","",,"Male"
"46","South Dakota","2012","11.3","",,"Female"
"46","South Dakota","2013","19.1","",,"Male"
"46","South Dakota","2013","12.6","",,"Female"
"46","South Dakota","2014","18.9","",,"Male"
"46","South Dakota","2014","13.9","",,"Female"
"46","South Dakota","2015","22.1","",,"Male"
"46","South Dakota","2015","13.9","",,"Female"
"46","South Dakota","2016","24.8","",,"Male"
"46","South Dakota","2016","11.6","",,"Female"
"46","South Dakota","2017","19.7","",,"Male"
"46","South Dakota","2017","16.3","",,"Female"
"46","South Dakota","2018","18.9","",,"Male"
"46","South Dakota","2018","13.1","",,"Female"
"46","South Dakota","2019","19.7","",,"Male"
"46","South Dakota","2019","13.6","",,"Female"
"46","South Dakota","2020","20.7","",,"Male"
"46","South Dakota","2020","11.2","",,"Female"
"47","Tennessee","2011","19.2","",,"Male"
"47","Tennessee","2011","11.0","",,"Female"
"47","Tennessee","2012","19.4","",,"Male"
"47","Tennessee","2012","11.8","",,"Female"
"47","Tennessee","2013","19.2","",,"Male"
"47","Tennessee","2013","11.6","",,"Female"
"47","Tennessee","2014","18.6","",,"Male"
"47","Tennessee","2014","11.1","",,"Female"
"47","Tennessee","2015","17.3","",,"Male"
"47","Tennessee","2015","10.7","",,"Female"
"47","Tennessee","2016","17.6","",,"Male"
"47","Tennessee","2016","10.1","",,"Female"
"47","Tennessee","2017","18.0","",,"Male"
"47","Tennessee","2017","11.9","",,"Female"
"47","Tennessee","2018","16.4","",,"Male"
"47","Tennessee","2018","9.7","",,"Female"
"47","Tennessee","2019","14.9","",,"Male"
"47","Tennessee","2019","10.0","",,"Female"
"47","Tennessee","2020","17.2","",,"Male"
"47","Tennessee","2020","10.7","",,"Female"
"48","Texas","2011","17.3","",,"Male"
"48","Texas","2011","11.2","",,"Female"
"48","Texas","2012","18.9","",,"Male"
"48","Texas","2012","11.4","",,"Female"
"48","Texas","2013","19.2","",,"Male"
"48","Texas","2013","10.8","",,"Female"
"48","Texas","2014","19.1","",,"Male"
"48","Texas","2014","11.8","",,"Female"
"48","Texas","2015","19.0","",,"Male"
"48","Texas","2015","11.5","",,"Female"
"48","Texas","2016","18.6","",,"Male"
"48","Texas","2016","11.6","",,"Female"
"48","Texas","2017","18.7","",,"Male"
"48","Texas","2017","11.6","",,"Female"
"48","Texas","2018","19.1","",,"Male"
"48","Texas","2018","12.0","",,"Female"
"48","Texas","2019","17.9","",,"Male"
"48","Texas","2019","11.1","",,"Female"
"48","Texas","2020","17.8","",,"Male"
"48","Texas","2020","10.8","",,"Female"
"49","Utah","2011","16.4","",,"Male"
"49","Utah","2011","12.1","",,"Female"
"49","Utah","2012","19.4","",,"Male"
"49","Utah","2012","11.2","",,"Female"
"49","Utah","2013","19.2","",,"Male"
"49","Utah","2013","12.3","",,"Female"
"49","Utah","2014","18.9","",,"Male"
"49","Utah","2014","11.4","",,"Female"
"49","Utah","2015","18.3","",,"Male"
"49","Utah","2015","10.5","",,"Female"
"49","Utah","2016","21.3","",,"Male"
"49","Utah","2016","9.4","",,"Female"
"49","Utah","2017","18.7","",,"Male"
"49","Utah","2017","11.9","",,"Female"
"49","Utah","2018","17.8","",,"Male"
"49","Utah","2018","12.2","",,"Female"
"49","Utah","2019","18.5","",,"Male"
"49","Utah","2019","11.1","",,"Female"
"49","Utah","2020","20.8","",,"Male"
"49","Utah","2020","11.4","",,"Female"
"50","Vermont","2011","16.0","",,"Male"
"50","Vermont","2011","11.2","",,"Female"
"50","Vermont","2012","14.2","",,"Male"
"50","Vermont","2012","9.6","",,"Female"
"50","Vermont","2013","21.2","",,"Male"
"50","Vermont","2013","10.7","",,"Female"
"50","Vermont","2014","18.1","",,"Male"
"50","Vermont","2014","14.1","",,"Female"
"50","Vermont","2015","16.8","",,"Male"
"50","Vermont","2015","9.9","",,"Female"
"50","Vermont","2016","15.6","",,"Male"
"50","Vermont","2016","7.5","",,"Female"
"50","Vermont","2017","14.8","",,"Male"
"50","Vermont","2017","8.0","",,"Female"
"50","Vermont","2018","17.7","",,"Male"
"50","Vermont","2018","12.8","",,"Female"
"50","Vermont","2019","17.5","",,"Male"
"50","Vermont","2019","11.9","",,"Female"
"50","Vermont","2020","14.6","",,"Male"
"50","Vermont","2020","12.1","",,"Female"
"51","Virginia","2011","14.8","",,"Male"
"51","Virginia","2011","9.0","",,"Female"
"51","Virginia","2012","14.9","",,"Male"
"51","Virginia","2012","9.1","",,"Female"
"51","Virginia","2013","13.7","",,"Male"
"51","Virginia","2013","9.4","",,"Female"
"51","Virginia","2014","14.4","",,"Male"
"51","Virginia","2014","9.1","",,"Female"
"51","Virginia","2015","13.8","",,"Male"
"51","Virginia","2015","9.9","",,"Female"
"51","Virginia","2016","13.9","",,"Male"
"51","Virginia","2016","9.9","",,"Female"
"51","Virginia","2017","13.3","",,"Male"
"51","Virginia","2017","9.2","",,"Female"
"51","Virginia","2018","13.3","",,"Male"
"51","Virginia","2018","8.7","",,"Female"
"51","Virginia","2019","15.9","",,"Male"
"51","Virginia","2019","9.1","",,"Female"
"51","Virginia","2020","14.0","",,"Male"
"51","Virginia","2020","7.9","",,"Female"
"53","Washington","2011","20.7","",,"Male"
"53","Washington","2011","11.3","",,"Female"
"53","Washington","2012","20.2","",,"Male"
"53","Washington","2012","12.2","",,"Female"
"53","Washington","2013","20.3","",,"Male"
"53","Washington","2013","11.9","",,"Female"
"53","Washington","2014","21.0","",,"Male"
"53","Washington","2014","11.8","",,"Female"
"53","Washington","2015","18.8","",,"Male"
"53","Washington","2015","11.6","",,"Female"
"53","Washington","2016","18.9","",,"Male"
"53","Washington","2016","11.5","",,"Female"
"53","Washington","2017","19.3","",,"Male"
"53","Washington","2017","11.5","",,"Female"
"53","Washington","2018","18.3","",,"Male"
"53","Washington","2018","11.1","",,"Female"
"53","Washington","2019","18.6","",,"Male"
"53","Washington","2019","11.2","",,"Female"
"53","Washington","2020","18.7","",,"Male"
"53","Washington","2020","10.9","",,"Female"
"54","West Virginia","2011","21.3","",,"Male"
"54","West Virginia","2011","13.4","",,"Female"
"54","West Virginia","2012","19.7","",,"Male"
"54","West Virginia","2012","10.3","",,"Female"
"54","West Virginia","2013","19.6","",,"Male"
"54","West Virginia","2013","10.2","",,"Female"
"54","West Virginia","2014","19.3","",,"Male"
"54","West Virginia","2014","12.5","",,"Female"
"54","West Virginia","2015","19.9","",,"Male"
"54","West Virginia","2015","13.2","",,"Female"
"54","West Virginia","2016","18.9","",,"Male"
"54","West Virginia","2016","13.9","",,"Female"
"54","West Virginia","2017","20.5","",,"Male"
"54","West Virginia","2017","13.2","",,"Female"
"54","West Virginia","2018","20.6","",,"Male"
"54","West Virginia","2018","12.2","",,"Female"
"54","West Virginia","2019","18.3","",,"Male"
"54","West Virginia","2019","12.2","",,"Female"
"54","West Virginia","2020","15.0","",,"Male"
"54","West Virginia","2020","13.0","",,"Female"
"55","Wisconsin","2011","22.6","",,"Male"
"55","Wisconsin","2011","14.2","",,"Female"
"55","Wisconsin","2012","25.0","",,"Male"
"55","Wisconsin","2012","14.0","",,"Female"
"55","Wisconsin","2013","22.6","",,"Male"
"55","Wisconsin","2013","13.6","",,"Female"
"55","Wisconsin","2014","24.4","",,"Male"
"55","Wisconsin","2014","13.1","",,"Female"
"55","Wisconsin","2015","21.5","",,"Male"
"55","Wisconsin","2015","13.9","",,"Female"
"55","Wisconsin","2016","22.3","",,"Male"
"55","Wisconsin","2016","12.3","",,"Female"
"55","Wisconsin","2017","21.1","",,"Male"
"55","Wisconsin","2017","12.1","",,"Female"
"55","Wisconsin","2018","22.5","",,"Male"
"55","Wisconsin","2018","11.5","",,"Female"
"55","Wisconsin","2019","21.4","",,"Male"
"55","Wisconsin","2019","13.7","",,"Female"
"55","Wisconsin","2020","20.4","",,"Male"
"55","Wisconsin","2020","12.6","",,"Female"
"56","Wyoming","2011","19.3","",,"Male"
"56","Wyoming","2011","6.7","",,"Female"
"56","Wyoming","2012","16.1","",,"Male"
"56","Wyoming","2012","13.2","",,"Female"
"56","Wyoming","2013","18.3","",,"Male"
"56","Wyoming","2013","9.9","",,"Female"
"56","Wyoming","2014","14.2","",,"Male"
"56","Wyoming","2014","8.4","",,"Female"
"56","Wyoming","2015","16.9","",,"Male"
"56","Wyoming","2015","12.7","",,"Female"
"56","Wyoming","2016","15.4","",,"Male"
"56","Wyoming","2016","9.9","",,"Female"
"56","Wyoming","2017","14.9","",,"Male"
"56","Wyoming","2017","8.8","",,"Female"
"56","Wyoming","2018","13.6","",,"Male"
"56","Wyoming","2018","8.0","",,"Female"
"56","Wyoming","2019","18.3","",,"Male"
"56","Wyoming","2019","11.7","",,"Female"
"56","Wyoming","2020","13.0","",,"Male"
"56","Wyoming","2020","10.8","",,"Female"
"72","Puerto Rico","2011","No Data","Unstable",,"Male"
"72","Puerto Rico","2011","No Data","Unstable",,"Female"
"72","Puerto Rico","2012","No Data","Unstable",,"Male"
"72","Puerto Rico","2012","No Data","Unstable",,"Female"
"72","Puerto Rico","2013","No Data","Unstable",,"Male"
"72","Puerto Rico","2013","No Data","Unstable",,"Female"
"72","Puerto Rico","2014","No Data","Unstable",,"Male"
"72","Puerto Rico","2014","No Data","Unstable",,"Female"
"72","Puerto Rico","2015","No Data","Unstable",,"Male"
"72","Puerto Rico","2015","No Data","Unstable",,"Female"
"72","Puerto Rico","2016","No Data","Unstable",,"Male"
"72","Puerto Rico","2016","No Data","Unstable",,"Female"
"72","Puerto Rico","2017","No Data","Unstable",,"Male"
"72","Puerto Rico","2017","No Data","Unstable",,"Female"
"72","Puerto Rico","2018","No Data","Unstable",,"Male"
"72","Puerto Rico","2018","No Data","Unstable",,"Female"
"72","Puerto Rico","2019","No Data","Unstable",,"Male"
"72","Puerto Rico","2019","No Data","Unstable",,"Female"
"72","Puerto Rico","2020","No Data","Unstable",,"Male"
"72","Puerto Rico","2020","No Data","Unstable",,"Female"
