"StateFIPS","State","Year","Value","Data Comment",,"Sex"
"36","New York","2011","5.4","",,"Male"
"36","New York","2011","3.5","",,"Female"
"36","New York","2012","5.5","",,"Male"
"36","New York","2012","3.4","",,"Female"
"36","New York","2013","5.9","",,"Male"
"36","New York","2013","4.0","",,"Female"
"36","New York","2014","5.9","",,"Male"
"36","New York","2014","4.1","",,"Female"
"36","New York","2015","5.7","",,"Male"
"36","New York","2015","3.9","",,"Female"
"36","New York","2016","5.9","",,"Male"
"36","New York","2016","3.7","",,"Female"
"36","New York","2017","5.9","",,"Male"
"36","New York","2017","3.6","",,"Female"
"36","New York","2018","5.7","",,"Male"
"36","New York","2018","4.1","",,"Female"
"36","New York","2019","5.4","",,"Male"
"36","New York","2019","3.5","",,"Female"
"36","New York","2020","5.0","",,"Male"
"36","New York","2020","3.5","",,"Female"
"37","North Carolina","2011","4.9","",,"Male"
"37","North Carolina","2011","3.2","",,"Female"
"37","North Carolina","2012","5.4","",,"Male"
"37","North Carolina","2012","3.0","",,"Female"
"37","North Carolina","2013","5.0","",,"Male"
"37","North Carolina","2013","3.3","",,"Female"
"37","North Carolina","2014","5.2","",,"Male"
"37","North Carolina","2014","3.7","",,"Female"
"37","North Carolina","2015","5.3","",,"Male"
"37","North Carolina","2015","3.4","",,"Female"
"37","North Carolina","2016","5.5","",,"Male"
"37","North Carolina","2016","3.7","",,"Female"
"37","North Carolina","2017","5.3","",,"Male"
"37","North Carolina","2017","3.2","",,"Female"
"37","North Carolina","2018","5.3","",,"Male"
"37","North Carolina","2018","3.1","",,"Female"
"37","North Carolina","2019","5.5","",,"Male"
"37","North Carolina","2019","3.4","",,"Female"
"37","North Carolina","2020","5.0","",,"Male"
"37","North Carolina","2020","3.6","",,"Female"
"38","North Dakota","2011","5.5","",,"Male"
"38","North Dakota","2011","Suppressed","",,"Female"
"38","North Dakota","2012","4.9","",,"Male"
"38","North Dakota","2012","Suppressed","Unstable",,"Female"
"38","North Dakota","2013","7.5","",,"Male"
"38","North Dakota","2013","Suppressed","Unstable",,"Female"
"38","North Dakota","2014","4.4","",,"Male"
"38","North Dakota","2014","3.6","",,"Female"
"38","North Dakota","2015","4.4","",,"Male"
"38","North Dakota","2015","6.1","",,"Female"
"38","North Dakota","2016","Suppressed","",,"Male"
"38","North Dakota","2016","Suppressed","",,"Female"
"38","North Dakota","2017","Suppressed","",,"Male"
"38","North Dakota","2017","3.9","",,"Female"
"38","North Dakota","2018","5.1","",,"Male"
"38","North Dakota","2018","3.7","",,"Female"
"38","North Dakota","2019","5.5","",,"Male"
"38","North Dakota","2019","4.9","",,"Female"
"38","North Dakota","2020","5.3","",,"Male"
"38","North Dakota","2020","Suppressed","",,"Female"
"39","Ohio","2011","4.5","",,"Male"
"39","Ohio","2011","3.7","",,"Female"
"39","Ohio","2012","4.6","",,"Male"
"39","Ohio","2012","3.3","",,"Female"
"39","Ohio","2013","5.0","",,"Male"
"39","Ohio","2013","3.3","",,"Female"
"39","Ohio","2014","5.7","",,"Male"
"39","Ohio","2014","3.7","",,"Female"
"39","Ohio","2015","4.8","",,"Male"
"39","Ohio","2015","3.7","",,"Female"
"39","Ohio","2016","4.7","",,"Male"
"39","Ohio","2016","3.2","",,"Female"
"39","Ohio","2017","5.1","",,"Male"
"39","Ohio","2017","3.3","",,"Female"
"39","Ohio","2018","5.2","",,"Male"
"39","Ohio","2018","3.7","",,"Female"
"39","Ohio","2019","5.0","",,"Male"
"39","Ohio","2019","3.8","",,"Female"
"39","Ohio","2020","5.0","",,"Male"
"39","Ohio","2020","3.7","",,"Female"
"40","Oklahoma","2011","4.9","",,"Male"
"40","Oklahoma","2011","3.5","",,"Female"
"40","Oklahoma","2012","4.7","",,"Male"
"40","Oklahoma","2012","3.5","",,"Female"
"40","Oklahoma","2013","5.7","",,"Male"
"40","Oklahoma","2013","2.9","",,"Female"
"40","Oklahoma","2014","5.9","",,"Male"
"40","Oklahoma","2014","4.2","",,"Female"
"40","Oklahoma","2015","5.3","",,"Male"
"40","Oklahoma","2015","3.7","",,"Female"
"40","Oklahoma","2016","4.4","",,"Male"
"40","Oklahoma","2016","3.5","",,"Female"
"40","Oklahoma","2017","4.8","",,"Male"
"40","Oklahoma","2017","3.3","",,"Female"
"40","Oklahoma","2018","5.0","",,"Male"
"40","Oklahoma","2018","3.3","",,"Female"
"40","Oklahoma","2019","5.1","",,"Male"
"40","Oklahoma","2019","3.3","",,"Female"
"40","Oklahoma","2020","4.5","",,"Male"
"40","Oklahoma","2020","2.9","",,"Female"
"41","Oregon","2011","5.5","",,"Male"
"41","Oregon","2011","3.7","",,"Female"
"41","Oregon","2012","5.6","",,"Male"
"41","Oregon","2012","2.8","",,"Female"
"41","Oregon","2013","6.5","",,"Male"
"41","Oregon","2013","3.0","",,"Female"
"41","Oregon","2014","4.7","",,"Male"
"41","Oregon","2014","3.5","",,"Female"
"41","Oregon","2015","4.6","",,"Male"
"41","Oregon","2015","3.5","",,"Female"
"41","Oregon","2016","5.5","",,"Male"
"41","Oregon","2016","3.6","",,"Female"
"41","Oregon","2017","5.0","",,"Male"
"41","Oregon","2017","3.8","",,"Female"
"41","Oregon","2018","4.9","",,"Male"
"41","Oregon","2018","3.4","",,"Female"
"41","Oregon","2019","4.8","",,"Male"
"41","Oregon","2019","3.3","",,"Female"
"41","Oregon","2020","4.3","",,"Male"
"41","Oregon","2020","2.9","",,"Female"
"42","Pennsylvania","2011","6.0","",,"Male"
"42","Pennsylvania","2011","4.7","",,"Female"
"42","Pennsylvania","2012","5.3","",,"Male"
"42","Pennsylvania","2012","3.7","",,"Female"
"42","Pennsylvania","2013","5.5","",,"Male"
"42","Pennsylvania","2013","4.2","",,"Female"
"42","Pennsylvania","2014","5.8","",,"Male"
"42","Pennsylvania","2014","3.9","",,"Female"
"42","Pennsylvania","2015","6.2","",,"Male"
"42","Pennsylvania","2015","3.7","",,"Female"
"42","Pennsylvania","2016","5.6","",,"Male"
"42","Pennsylvania","2016","3.6","",,"Female"
"42","Pennsylvania","2017","5.5","",,"Male"
"42","Pennsylvania","2017","4.0","",,"Female"
"42","Pennsylvania","2018","5.8","",,"Male"
"42","Pennsylvania","2018","3.7","",,"Female"
"42","Pennsylvania","2019","6.1","",,"Male"
"42","Pennsylvania","2019","3.9","",,"Female"
"42","Pennsylvania","2020","5.1","",,"Male"
"42","Pennsylvania","2020","3.6","",,"Female"
"44","Rhode Island","2011","5.2","",,"Male"
"44","Rhode Island","2011","4.1","",,"Female"
"44","Rhode Island","2012","4.9","",,"Male"
"44","Rhode Island","2012","3.2","",,"Female"
"44","Rhode Island","2013","4.9","",,"Male"
"44","Rhode Island","2013","5.2","",,"Female"
"44","Rhode Island","2014","4.2","",,"Male"
"44","Rhode Island","2014","3.5","",,"Female"
"44","Rhode Island","2015","4.0","",,"Male"
"44","Rhode Island","2015","3.0","",,"Female"
"44","Rhode Island","2016","6.4","",,"Male"
"44","Rhode Island","2016","3.3","",,"Female"
"44","Rhode Island","2017","6.0","",,"Male"
"44","Rhode Island","2017","2.7","",,"Female"
"44","Rhode Island","2018","7.7","",,"Male"
"44","Rhode Island","2018","3.2","",,"Female"
"44","Rhode Island","2019","5.4","",,"Male"
"44","Rhode Island","2019","4.5","",,"Female"
"44","Rhode Island","2020","5.7","",,"Male"
"44","Rhode Island","2020","4.1","",,"Female"
"45","South Carolina","2011","5.5","",,"Male"
"45","South Carolina","2011","3.3","",,"Female"
"45","South Carolina","2012","4.7","",,"Male"
"45","South Carolina","2012","3.8","",,"Female"
"45","South Carolina","2013","5.9","",,"Male"
"45","South Carolina","2013","3.4","",,"Female"
"45","South Carolina","2014","5.7","",,"Male"
"45","South Carolina","2014","3.3","",,"Female"
"45","South Carolina","2015","5.2","",,"Male"
"45","South Carolina","2015","3.2","",,"Female"
"45","South Carolina","2016","5.1","",,"Male"
"45","South Carolina","2016","3.1","",,"Female"
"45","South Carolina","2017","4.4","",,"Male"
"45","South Carolina","2017","3.4","",,"Female"
"45","South Carolina","2018","4.8","",,"Male"
"45","South Carolina","2018","2.5","",,"Female"
"45","South Carolina","2019","4.4","",,"Male"
"45","South Carolina","2019","3.5","",,"Female"
"45","South Carolina","2020","4.4","",,"Male"
"45","South Carolina","2020","3.0","",,"Female"
"46","South Dakota","2011","6.9","",,"Male"
"46","South Dakota","2011","4.1","",,"Female"
"46","South Dakota","2012","6.8","",,"Male"
"46","South Dakota","2012","3.4","",,"Female"
"46","South Dakota","2013","6.4","",,"Male"
"46","South Dakota","2013","4.0","",,"Female"
"46","South Dakota","2014","4.6","",,"Male"
"46","South Dakota","2014","4.1","",,"Female"
"46","South Dakota","2015","4.7","",,"Male"
"46","South Dakota","2015","5.3","",,"Female"
"46","South Dakota","2016","7.2","",,"Male"
"46","South Dakota","2016","Suppressed","",,"Female"
"46","South Dakota","2017","3.7","",,"Male"
"46","South Dakota","2017","5.8","",,"Female"
"46","South Dakota","2018","6.2","",,"Male"
"46","South Dakota","2018","3.6","",,"Female"
"46","South Dakota","2019","5.2","",,"Male"
"46","South Dakota","2019","5.7","",,"Female"
"46","South Dakota","2020","7.9","",,"Male"
"46","South Dakota","2020","4.6","",,"Female"
"47","Tennessee","2011","5.1","",,"Male"
"47","Tennessee","2011","3.7","",,"Female"
"47","Tennessee","2012","5.4","",,"Male"
"47","Tennessee","2012","3.2","",,"Female"
"47","Tennessee","2013","4.8","",,"Male"
"47","Tennessee","2013","3.7","",,"Female"
"47","Tennessee","2014","5.4","",,"Male"
"47","Tennessee","2014","3.5","",,"Female"
"47","Tennessee","2015","5.6","",,"Male"
"47","Tennessee","2015","3.2","",,"Female"
"47","Tennessee","2016","5.6","",,"Male"
"47","Tennessee","2016","3.0","",,"Female"
"47","Tennessee","2017","4.7","",,"Male"
"47","Tennessee","2017","3.8","",,"Female"
"47","Tennessee","2018","4.7","",,"Male"
"47","Tennessee","2018","2.8","",,"Female"
"47","Tennessee","2019","4.2","",,"Male"
"47","Tennessee","2019","3.3","",,"Female"
"47","Tennessee","2020","5.1","",,"Male"
"47","Tennessee","2020","3.6","",,"Female"
"48","Texas","2011","4.2","",,"Male"
"48","Texas","2011","3.0","",,"Female"
"48","Texas","2012","4.6","",,"Male"
"48","Texas","2012","3.1","",,"Female"
"48","Texas","2013","4.3","",,"Male"
"48","Texas","2013","2.9","",,"Female"
"48","Texas","2014","4.5","",,"Male"
"48","Texas","2014","3.0","",,"Female"
"48","Texas","2015","4.5","",,"Male"
"48","Texas","2015","3.0","",,"Female"
"48","Texas","2016","4.5","",,"Male"
"48","Texas","2016","3.0","",,"Female"
"48","Texas","2017","4.5","",,"Male"
"48","Texas","2017","3.1","",,"Female"
"48","Texas","2018","4.4","",,"Male"
"48","Texas","2018","3.5","",,"Female"
"48","Texas","2019","4.6","",,"Male"
"48","Texas","2019","3.2","",,"Female"
"48","Texas","2020","4.7","",,"Male"
"48","Texas","2020","2.9","",,"Female"
"49","Utah","2011","3.9","",,"Male"
"49","Utah","2011","3.1","",,"Female"
"49","Utah","2012","4.7","",,"Male"
"49","Utah","2012","3.5","",,"Female"
"49","Utah","2013","5.3","",,"Male"
"49","Utah","2013","4.5","",,"Female"
"49","Utah","2014","4.8","",,"Male"
"49","Utah","2014","3.7","",,"Female"
"49","Utah","2015","5.0","",,"Male"
"49","Utah","2015","2.7","",,"Female"
"49","Utah","2016","5.3","",,"Male"
"49","Utah","2016","2.6","",,"Female"
"49","Utah","2017","5.9","",,"Male"
"49","Utah","2017","4.1","",,"Female"
"49","Utah","2018","5.2","",,"Male"
"49","Utah","2018","3.9","",,"Female"
"49","Utah","2019","5.4","",,"Male"
"49","Utah","2019","3.2","",,"Female"
"49","Utah","2020","5.6","",,"Male"
"49","Utah","2020","3.9","",,"Female"
"50","Vermont","2011","Suppressed","",,"Male"
"50","Vermont","2011","Suppressed","",,"Female"
"50","Vermont","2012","5.2","",,"Male"
"50","Vermont","2012","Suppressed","",,"Female"
"50","Vermont","2013","6.8","",,"Male"
"50","Vermont","2013","Suppressed","",,"Female"
"50","Vermont","2014","4.6","",,"Male"
"50","Vermont","2014","4.3","",,"Female"
"50","Vermont","2015","6.2","",,"Male"
"50","Vermont","2015","Suppressed","",,"Female"
"50","Vermont","2016","4.5","",,"Male"
"50","Vermont","2016","Suppressed","",,"Female"
"50","Vermont","2017","Suppressed","Unstable",,"Male"
"50","Vermont","2017","Suppressed","Unstable",,"Female"
"50","Vermont","2018","6.1","",,"Male"
"50","Vermont","2018","3.9","",,"Female"
"50","Vermont","2019","4.2","",,"Male"
"50","Vermont","2019","Suppressed","",,"Female"
"50","Vermont","2020","3.9","",,"Male"
"50","Vermont","2020","4.8","",,"Female"
"51","Virginia","2011","4.7","",,"Male"
"51","Virginia","2011","2.9","",,"Female"
"51","Virginia","2012","4.9","",,"Male"
"51","Virginia","2012","3.1","",,"Female"
"51","Virginia","2013","4.6","",,"Male"
"51","Virginia","2013","3.3","",,"Female"
"51","Virginia","2014","4.1","",,"Male"
"51","Virginia","2014","3.2","",,"Female"
"51","Virginia","2015","4.0","",,"Male"
"51","Virginia","2015","3.5","",,"Female"
"51","Virginia","2016","4.4","",,"Male"
"51","Virginia","2016","3.3","",,"Female"
"51","Virginia","2017","4.1","",,"Male"
"51","Virginia","2017","3.6","",,"Female"
"51","Virginia","2018","4.6","",,"Male"
"51","Virginia","2018","3.4","",,"Female"
"51","Virginia","2019","5.5","",,"Male"
"51","Virginia","2019","3.1","",,"Female"
"51","Virginia","2020","4.8","",,"Male"
"51","Virginia","2020","3.2","",,"Female"
"53","Washington","2011","6.0","",,"Male"
"53","Washington","2011","3.3","",,"Female"
"53","Washington","2012","5.4","",,"Male"
"53","Washington","2012","3.9","",,"Female"
"53","Washington","2013","5.5","",,"Male"
"53","Washington","2013","3.8","",,"Female"
"53","Washington","2014","5.3","",,"Male"
"53","Washington","2014","3.5","",,"Female"
"53","Washington","2015","5.2","",,"Male"
"53","Washington","2015","3.5","",,"Female"
"53","Washington","2016","4.6","",,"Male"
"53","Washington","2016","3.7","",,"Female"
"53","Washington","2017","4.9","",,"Male"
"53","Washington","2017","3.8","",,"Female"
"53","Washington","2018","5.1","",,"Male"
"53","Washington","2018","3.4","",,"Female"
"53","Washington","2019","4.8","",,"Male"
"53","Washington","2019","3.8","",,"Female"
"53","Washington","2020","4.9","",,"Male"
"53","Washington","2020","3.5","",,"Female"
"54","West Virginia","2011","6.2","",,"Male"
"54","West Virginia","2011","4.0","",,"Female"
"54","West Virginia","2012","4.4","",,"Male"
"54","West Virginia","2012","3.0","",,"Female"
"54","West Virginia","2013","6.1","",,"Male"
"54","West Virginia","2013","4.0","",,"Female"
"54","West Virginia","2014","5.0","",,"Male"
"54","West Virginia","2014","5.2","",,"Female"
"54","West Virginia","2015","5.7","",,"Male"
"54","West Virginia","2015","3.6","",,"Female"
"54","West Virginia","2016","5.4","",,"Male"
"54","West Virginia","2016","4.7","",,"Female"
"54","West Virginia","2017","6.2","",,"Male"
"54","West Virginia","2017","4.7","",,"Female"
"54","West Virginia","2018","6.0","",,"Male"
"54","West Virginia","2018","3.9","",,"Female"
"54","West Virginia","2019","3.3","",,"Male"
"54","West Virginia","2019","4.8","",,"Female"
"54","West Virginia","2020","5.5","",,"Male"
"54","West Virginia","2020","4.9","",,"Female"
"55","Wisconsin","2011","5.3","",,"Male"
"55","Wisconsin","2011","3.6","",,"Female"
"55","Wisconsin","2012","6.2","",,"Male"
"55","Wisconsin","2012","4.0","",,"Female"
"55","Wisconsin","2013","6.2","",,"Male"
"55","Wisconsin","2013","4.2","",,"Female"
"55","Wisconsin","2014","6.4","",,"Male"
"55","Wisconsin","2014","3.5","",,"Female"
"55","Wisconsin","2015","5.2","",,"Male"
"55","Wisconsin","2015","4.0","",,"Female"
"55","Wisconsin","2016","5.5","",,"Male"
"55","Wisconsin","2016","3.5","",,"Female"
"55","Wisconsin","2017","5.1","",,"Male"
"55","Wisconsin","2017","3.5","",,"Female"
"55","Wisconsin","2018","6.1","",,"Male"
"55","Wisconsin","2018","4.0","",,"Female"
"55","Wisconsin","2019","5.2","",,"Male"
"55","Wisconsin","2019","4.7","",,"Female"
"55","Wisconsin","2020","6.0","",,"Male"
"55","Wisconsin","2020","4.2","",,"Female"
"56","Wyoming","2011","7.4","",,"Male"
"56","Wyoming","2011","Suppressed","Unstable",,"Female"
"56","Wyoming","2012","Suppressed","",,"Male"
"56","Wyoming","2012","Suppressed","",,"Female"
"56","Wyoming","2013","5.6","",,"Male"
"56","Wyoming","2013","Suppressed","Unstable",,"Female"
"56","Wyoming","2014","Suppressed","",,"Male"
"56","Wyoming","2014","Suppressed","Unstable",,"Female"
"56","Wyoming","2015","Suppressed","",,"Male"
"56","Wyoming","2015","Suppressed","",,"Female"
"56","Wyoming","2016","5.8","",,"Male"
"56","Wyoming","2016","Suppressed","",,"Female"
"56","Wyoming","2017","Suppressed","",,"Male"
"56","Wyoming","2017","Suppressed","Unstable",,"Female"
"56","Wyoming","2018","5.4","",,"Male"
"56","Wyoming","2018","Suppressed","",,"Female"
"56","Wyoming","2019","5.6","",,"Male"
"56","Wyoming","2019","4.5","",,"Female"
"56","Wyoming","2020","Suppressed","",,"Male"
"56","Wyoming","2020","Suppressed","Unstable",,"Female"
"72","Puerto Rico","2011","No Data","Unstable",,"Male"
"72","Puerto Rico","2011","No Data","Unstable",,"Female"
"72","Puerto Rico","2012","No Data","Unstable",,"Male"
"72","Puerto Rico","2012","No Data","Unstable",,"Female"
"72","Puerto Rico","2013","No Data","Unstable",,"Male"
"72","Puerto Rico","2013","No Data","Unstable",,"Female"
"72","Puerto Rico","2014","No Data","Unstable",,"Male"
"72","Puerto Rico","2014","No Data","Unstable",,"Female"
"72","Puerto Rico","2015","No Data","Unstable",,"Male"
"72","Puerto Rico","2015","No Data","Unstable",,"Female"
"72","Puerto Rico","2016","No Data","Unstable",,"Male"
"72","Puerto Rico","2016","No Data","Unstable",,"Female"
"72","Puerto Rico","2017","No Data","Unstable",,"Male"
"72","Puerto Rico","2017","No Data","Unstable",,"Female"
"72","Puerto Rico","2018","No Data","Unstable",,"Male"
"72","Puerto Rico","2018","No Data","Unstable",,"Female"
"72","Puerto Rico","2019","No Data","Unstable",,"Male"
"72","Puerto Rico","2019","No Data","Unstable",,"Female"
"72","Puerto Rico","2020","No Data","Unstable",,"Male"
"72","Puerto Rico","2020","No Data","Unstable",,"Female"
